Year,Quarter,Month number,Region,Offence category,Offence type,Alcohol involvement,DV involvement,Total_population,Aboriginal,Non-Aboriginal,Male,Female,Pop_age_0,Pop_age_10,Pop_age_15,Pop_age_20,Pop_age_25,Pop_age_30,Pop_age_35,Pop_age_40,Pop_age_45,Pop_age_5,Pop_age_50,Pop_age_55,Pop_age_60,Pop_age_65,Pop_age_70,Pop_age_75,Pop_age_80,Pop_age_85plus,Cask Wine PAC,Bottled Wine PAC,Fortified Wine PAC,Cider PAC,Standard Spirits PAC,Mixed Spirits PAC,Full-Strength Beer PAC,Mid-Strength Beer PAC,Low-Strength Beer PAC,Total PAC,Number of offences,Region_Barkly,Region_Big Rivers,Region_Central Australia,Region_East Arnhem,Region_Top End
2025,3,8,East Arnhem,02 Assault,021 Serious Assault,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,2,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,021 Serious Assault,0,1,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,31,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,021 Serious Assault,1,1,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,8,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,022 Assault of a prescribed officer,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,1,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,022 Assault of a prescribed officer,1,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,1,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,023 Common Assault,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,2,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,023 Common Assault,0,1,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,4,False,False,False,True,False
2025,3,8,East Arnhem,02 Assault,023 Common Assault,1,1,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,1,False,False,False,True,False
2025,3,8,East Arnhem,03 Sexual offences,031 Sexual assault of an adult,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,2,False,False,False,True,False
2025,3,8,East Arnhem,04 Harm or endanger persons,"041, 042, 043 Human trafficking, abduction, deprivation of liberty",0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,1,False,False,False,True,False
2025,3,8,East Arnhem,04 Harm or endanger persons,"044 Acts that threaten, harass or control",0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,5,False,False,False,True,False
2025,3,8,East Arnhem,04 Harm or endanger persons,049 Other acts that harm or endanger persons,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,1,False,False,False,True,False
2025,3,8,East Arnhem,061 Burglary - dwelling,"061 Burglary - dwelling (house break-ins), actual",0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,12,False,False,False,True,False
2025,3,8,East Arnhem,062 Burglary - non-residential,"062 Burglary - non-residential (commercial break-ins), actual",0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,3,False,False,False,True,False
2025,3,8,East Arnhem,07 Theft,07* Other theft,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,5,False,False,False,True,False
2025,3,8,East Arnhem,11 Property damage offences,11 Property damage offences,0,0,15353,10684,4669,7754,7599,1113,1286,1417,1309,1284,1452,1471,1191,959,1225,789,719,534,317,157,86,31,13,41,1939,51,419,2834,1970,5347,2967,68,15637,18,False,False,False,True,False
2025,3,8,Greater Darwin,02 Assault,021 Serious Assault,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,39,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,021 Serious Assault,0,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,57,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,021 Serious Assault,1,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,20,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,021 Serious Assault,1,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,94,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,022 Assault of a prescribed officer,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,1,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,022 Assault of a prescribed officer,0,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,1,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,022 Assault of a prescribed officer,1,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,7,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,022 Assault of a prescribed officer,1,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,2,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,023 Common Assault,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,39,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,023 Common Assault,0,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,9,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,023 Common Assault,1,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,7,False,False,False,False,False
2025,3,8,Greater Darwin,02 Assault,023 Common Assault,1,1,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,9,False,False,False,False,False
2025,3,8,Greater Darwin,03 Sexual offences,031 Sexual assault of an adult,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,22,False,False,False,False,False
2025,3,8,Greater Darwin,03 Sexual offences,032 Sexual assault of a child,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,5,False,False,False,False,False
2025,3,8,Greater Darwin,03 Sexual offences,"033, 034 Other child-related sexual offences",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,1,False,False,False,False,False
2025,3,8,Greater Darwin,04 Harm or endanger persons,"044 Acts that threaten, harass or control",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,23,False,False,False,False,False
2025,3,8,Greater Darwin,04 Harm or endanger persons,045 Driving causing serious injury,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,1,False,False,False,False,False
2025,3,8,Greater Darwin,04 Harm or endanger persons,049 Other acts that harm or endanger persons,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,9,False,False,False,False,False
2025,3,8,Greater Darwin,"05 Robbery, blackmail, and extortion",051 Robbery,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,13,False,False,False,False,False
2025,3,8,Greater Darwin,061 Burglary - dwelling,"061 Burglary - dweling (house break-ins), attempted",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,12,False,False,False,False,False
2025,3,8,Greater Darwin,061 Burglary - dwelling,"061 Burglary - dwelling (house break-ins), actual",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,29,False,False,False,False,False
2025,3,8,Greater Darwin,062 Burglary - non-residential,"062 Burglary - non-residential (commercial break-ins), actual",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,15,False,False,False,False,False
2025,3,8,Greater Darwin,062 Burglary - non-residential,"062 Burglary - non-residential (commercial break-ins), attempted",0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,1,False,False,False,False,False
2025,3,8,Greater Darwin,07 Theft,07* Other theft,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,278,False,False,False,False,False
2025,3,8,Greater Darwin,07 Theft,071 Motor vehicle theft and related offences,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,25,False,False,False,False,False
2025,3,8,Greater Darwin,11 Property damage offences,11 Property damage offences,0,0,158054,20577,137477,82499,75555,10116,9985,8539,10467,14274,15472,14062,12169,10075,10196,9384,8646,7421,5988,4802,3503,1738,1217,7442,61966,1446,9119,77654,38319,97072,66450,2341,361809,266,False,False,False,False,False
2025,3,8,Top End,02 Assault,021 Serious Assault,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,02 Assault,021 Serious Assault,0,1,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,38,False,False,False,False,True
2025,3,8,Top End,02 Assault,021 Serious Assault,1,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,1,False,False,False,False,True
2025,3,8,Top End,02 Assault,021 Serious Assault,1,1,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,29,False,False,False,False,True
2025,3,8,Top End,02 Assault,022 Assault of a prescribed officer,1,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,02 Assault,022 Assault of a prescribed officer,1,1,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,02 Assault,023 Common Assault,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,02 Assault,023 Common Assault,0,1,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,3,False,False,False,False,True
2025,3,8,Top End,02 Assault,023 Common Assault,1,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,1,False,False,False,False,True
2025,3,8,Top End,02 Assault,023 Common Assault,1,1,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,03 Sexual offences,031 Sexual assault of an adult,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,4,False,False,False,False,True
2025,3,8,Top End,03 Sexual offences,032 Sexual assault of a child,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,03 Sexual offences,"033, 034 Other child-related sexual offences",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,04 Harm or endanger persons,"041, 042, 043 Human trafficking, abduction, deprivation of liberty",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,04 Harm or endanger persons,"044 Acts that threaten, harass or control",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,6,False,False,False,False,True
2025,3,8,Top End,04 Harm or endanger persons,049 Other acts that harm or endanger persons,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,4,False,False,False,False,True
2025,3,8,Top End,"05 Robbery, blackmail, and extortion",051 Robbery,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,1,False,False,False,False,True
2025,3,8,Top End,061 Burglary - dwelling,"061 Burglary - dweling (house break-ins), attempted",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,2,False,False,False,False,True
2025,3,8,Top End,061 Burglary - dwelling,"061 Burglary - dwelling (house break-ins), actual",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,5,False,False,False,False,True
2025,3,8,Top End,062 Burglary - non-residential,"062 Burglary - non-residential (commercial break-ins), actual",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,3,False,False,False,False,True
2025,3,8,Top End,062 Burglary - non-residential,"062 Burglary - non-residential (commercial break-ins), attempted",0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,1,False,False,False,False,True
2025,3,8,Top End,07 Theft,07* Other theft,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,27,False,False,False,False,True
2025,3,8,Top End,07 Theft,071 Motor vehicle theft and related offences,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,1,False,False,False,False,True
2025,3,8,Top End,11 Property damage offences,11 Property damage offences,0,0,18461,13568,4893,9483,8978,1111,1512,1568,1441,1655,1514,1433,1244,1090,1441,1144,974,847,688,428,249,99,23,1639,14986,436,4177,24562,19855,39286,49816,1444,156201,41,False,False,False,False,True
